Gene	logFC	AveExpr	P.Value	adj.P.Val
AT4G14305	0.215395747266212	2.70623280553261	0.344714901430762	0.877819773998059
AT2G04410	-0.095059612661089	6.29859057257154	0.344856216175983	0.877819773998059
AT1G16570	-0.158635692629133	4.47835621372212	0.344876065414747	0.877819773998059
AT2G24645	-1.21285833021027	-3.21729180473161	0.344944703841391	0.877819773998059
AT3G16920	0.240964183835593	5.65914476882882	0.345037499672494	0.877819773998059
AT5G62920	-0.174090858582384	4.86217979740545	0.34507698295944	0.877819773998059
AT1G49560	-0.201738881267413	3.31906043232422	0.345111898993845	0.877819773998059
AT4G00165	-0.681452529790442	1.00860034778672	0.34513711721031	0.877819773998059
AT1G34190	0.107204896588727	6.38818644546874	0.34520291015281	0.877819773998059
AT2G41190	0.255247431777368	3.19997932124535	0.345209203586147	0.877819773998059
AT4G16447	-0.196051508611654	4.15110826244136	0.345223437410695	0.877819773998059
AT1G61870	-0.181804133111905	5.49809481833921	0.345256595098527	0.877819773998059
AT4G35510	-0.11826319709476	4.1194971278068	0.345280995037758	0.877819773998059
AT1G22260	-0.353191199067008	0.112126750405847	0.345285423952726	0.877819773998059
AT2G42120	-0.212429388386023	3.30129446867319	0.345286884617308	0.877819773998059
AT5G03995	-0.263992697554444	2.74954280790348	0.345294915611802	0.877819773998059
AT5G61140	0.0801111569448363	6.41637956672753	0.345345370074084	0.877819773998059
AT2G28970	0.358933842498128	3.94415632827752	0.345381228028497	0.877819773998059
AT1G15630	-0.441972308582004	0.0754768049668265	0.345418920577939	0.877819773998059
AT1G02475	0.308253832971948	2.94556486783562	0.345569095798729	0.877819773998059
AT1G05730	-0.377988198554962	1.13843171858216	0.345577755140489	0.877819773998059
AT2G46690	0.148854653675799	6.11661211321695	0.345601239809267	0.877819773998059
AT2G38870	0.326934396592677	4.50181026565431	0.345615701514583	0.877819773998059
AT4G01850	-0.0923622496395815	9.45125515096762	0.345720247456146	0.877819773998059
AT5G39730	0.131964048918045	6.20785332376613	0.34574330230151	0.877819773998059
AT4G26540	-0.0866033951795107	6.24943559317413	0.34575291169559	0.877819773998059
AT1G77670	-0.207101827305683	4.56043336527754	0.345791154444727	0.877819773998059
AT4G00530	-0.269599333173561	1.57017540834152	0.34581881665733	0.877819773998059
AT5G13840	-0.27168445447064	4.43255587598967	0.34586113344822	0.877819773998059
AT3G59660	0.166236518221232	5.83792164716197	0.345877280749935	0.877819773998059
AT1G19940	0.238591750044784	1.80832373501306	0.345999923799295	0.877819773998059
AT4G33350	0.13376026451639	3.97916926186885	0.346009634817219	0.877819773998059
AT3G57920	-0.337150867708591	1.20139648449115	0.346032244948447	0.877819773998059
AT3G48790	-0.722073539785234	-2.28092414774975	0.346033053731628	0.877819773998059
AT3G63052	-0.858933612197915	-2.84029184440035	0.346057737542383	0.877819773998059
AT1G80000	0.066946475110897	5.52382585519351	0.346087678680667	0.877819773998059
AT5G65620	0.098080400054422	6.75143500537626	0.346124267257887	0.877819773998059
AT5G67070	-0.236698828993584	4.67526820717857	0.346208845612346	0.877819773998059
AT3G26125	0.463286558403525	1.15271761553707	0.346237609783032	0.877819773998059
AT2G42620	0.223242134764406	5.43020915270705	0.346339458400526	0.877819773998059
AT2G28890	0.146561941636486	6.62008352118703	0.346380069082948	0.877819773998059
AT1G14910	0.0722407645531513	5.59784187588052	0.346393049846859	0.877819773998059
AT3G45660	-0.374171096136383	0.879173376643858	0.346396792326365	0.877819773998059
AT1G71910	-0.24424649516005	1.56441186610259	0.346464561714463	0.877819773998059
AT2G46700	0.0941938592302725	4.85912894535261	0.346473498320288	0.877819773998059
AT1G76050	0.139622963127605	3.28776724289021	0.346489176957348	0.877819773998059
AT4G36220	-0.327903288114648	4.96672354883207	0.346586167151317	0.877867807776891
AT1G17780	-0.16917049281639	3.70117803950439	0.346603341547818	0.877867807776891
AT1G10865	-0.100064568931206	4.53448335895672	0.346674872448226	0.877867807776891
AT2G26210	0.0891959762071357	4.88851633374853	0.346720239954267	0.877867807776891
AT3G57950	-0.245892192429289	2.13067607220172	0.346766782219071	0.877867807776891
AT1G67580	0.087769569069013	5.88999729051391	0.346841067140355	0.877867807776891
AT5G08080	0.121233214047694	6.15090371848541	0.346854165249053	0.877867807776891
AT3G53400	-0.145032213485632	3.70555175369905	0.347052922865252	0.877867807776891
AT2G35795	-0.125154411290314	4.28974333716	0.34708163882439	0.877867807776891
AT1G53040	-0.13763631994482	5.07269046157117	0.34710107942244	0.877867807776891
AT3G06550	0.130401886014951	5.89106790883133	0.347132460685774	0.877867807776891
AT1G15500	-0.144785804803909	7.51647333716356	0.347166927263597	0.877867807776891
AT3G46900	-1.10703759900039	0.560991025636249	0.347214784649331	0.877867807776891
AT1G55930	0.137035814355245	3.4882555434281	0.347286884362117	0.877867807776891
AT3G03740	0.0745734190976126	5.20611123770172	0.347300971427857	0.877867807776891
AT3G55460	-0.0935619090407114	5.87033094830116	0.347422881382853	0.877867807776891
AT3G02540	0.0937875773752017	6.21439009875804	0.347428600390691	0.877867807776891
AT2G19720	-0.191739837895099	3.35359490669681	0.347445818945783	0.877867807776891
AT1G79380	0.201423704319002	6.62831519938957	0.347573995023982	0.877867807776891
AT1G76065	0.375430875677467	0.688418732611649	0.347592254205713	0.877867807776891
AT1G73210	0.189941244040954	3.01604806113491	0.347594035023087	0.877867807776891
AT3G05210	0.109746347655324	4.44352862101167	0.347623982413958	0.877867807776891
AT5G66560	-0.137423384180601	5.19873466754566	0.347647843039935	0.877867807776891
AT2G25670	-0.112967179131691	6.79756844487779	0.347689995417742	0.877867807776891
AT5G23320	0.270654255363229	0.935834877318344	0.347711598416915	0.877867807776891
AT1G71015	0.219515649561976	2.63972974216449	0.347735439814186	0.877867807776891
AT2G18690	-0.349944207803821	5.22226963891599	0.347763503246677	0.877867807776891
AT1G22710	0.279214195641604	5.56662868709491	0.347839153420087	0.877867807776891
AT1G03560	-0.133042239678046	3.46215332245414	0.347891966357955	0.877867807776891
AT3G45280	0.44527836718063	-0.225808553988377	0.347936227173543	0.877867807776891
AT5G52750	0.865138748811989	1.01481549761403	0.347947685400963	0.877867807776891
AT1G11220	-0.258001114790426	1.81488912191964	0.347983983419974	0.877867807776891
AT4G29270	0.231104647467025	5.4099096689402	0.348013176449676	0.877867807776891
AT3G57560	-0.190058083950865	4.66579119947817	0.348135325624191	0.877867807776891
AT1G21390	0.194883743011888	3.64102434549894	0.348143691613031	0.877867807776891
AT1G22870	0.0944820904635861	4.20232774741985	0.348212915830033	0.877867807776891
AT3G06190	-0.0782395255468611	5.5609987014597	0.348242456281723	0.877867807776891
AT5G23200	-0.158463462979645	4.00217398388058	0.348271926121345	0.877867807776891
AT1G21510	-0.567554531373814	-0.199047761765672	0.348310516316347	0.877867807776891
AT5G51120	-0.110377149364064	5.65845794125244	0.348348520574504	0.877867807776891
AT5G51840	-0.167452002065365	4.82367620110009	0.348382376391297	0.877867807776891
AT1G04780	0.0922982198055973	6.43368430671635	0.348394989113763	0.877867807776891
AT1G72120	-0.197686745401158	3.21848190966751	0.348396840562712	0.877867807776891
AT3G05750	-0.23112354318659	2.89886194649158	0.348410587156755	0.877867807776891
AT2G42890	0.263043969991996	6.435396738688	0.348440357933966	0.877867807776891
AT1G48315	-0.313120463860688	0.870997864646812	0.34845509445114	0.877867807776891
AT1G70800	0.287090118136138	1.16992842831033	0.348465339190599	0.877867807776891
AT1G79000	0.110973031504701	6.91221071867028	0.348545857573394	0.87795862903452
AT5G23950	0.4158809891813	2.4328242674734	0.348584684076606	0.87795862903452
AT1G30420	0.124611148134962	5.02931632560128	0.348853788747382	0.878081907433411
AT5G48570	-0.365361828439363	6.33376636218992	0.348878144306511	0.878081907433411
AT4G04850	0.319308156416395	4.97246323032504	0.349008662403315	0.878081907433411
AT3G04450	0.243185696697663	0.975550699308416	0.349111658250427	0.878081907433411
AT4G13280	0.634395988273579	2.45879615658596	0.349209695894653	0.878081907433411
AT4G31000	0.17671524559881	4.45274118646536	0.349270334621773	0.878081907433411
AT4G34870	-0.155574838144688	9.60821043349535	0.349298293675557	0.878081907433411
AT1G53290	0.108109804266425	4.29184547440642	0.349301591857713	0.878081907433411
AT3G04030	-0.261509370991521	2.37236408116134	0.349305712746825	0.878081907433411
AT1G16670	-0.157757018492812	4.22288341866571	0.349315754387259	0.878081907433411
AT2G18410	-0.178325486206849	3.59588240165896	0.349348923135553	0.878081907433411
AT1G72180	0.163983552652486	5.34283054916715	0.349363076737281	0.878081907433411
AT5G43260	0.301577444038464	3.40991214164903	0.34938451220992	0.878081907433411
AT4G12555	-0.777809983480232	-1.92231678878577	0.349410201203203	0.878081907433411
AT5G08590	-0.108409019318449	6.18397472598488	0.349458578370433	0.878081907433411
AT1G54160	-0.443336448676026	-0.335956254002426	0.349478158196574	0.878081907433411
AT5G22270	0.599667053785577	0.286206941013463	0.349488638777362	0.878081907433411
AT1G08470	0.0891253128685845	4.70411190135096	0.349534661197379	0.878081907433411
AT2G08730	0.427545465987551	-0.121534877731793	0.349687358625176	0.878081907433411
AT5G07080	0.354308576012067	4.63856779999334	0.349829287879876	0.878081907433411
AT3G60600	-0.0793076111229718	7.35463475907962	0.349845740378352	0.878081907433411
AT3G46220	0.116375565615805	5.14664614475868	0.349871740757606	0.878081907433411
AT3G57700	-0.980857725684106	-2.39284396627374	0.349879972522224	0.878081907433411
AT3G51340	-0.467567514780967	1.10207763449345	0.349931980441954	0.878081907433411
AT4G04620	0.163699524108325	4.08477397431165	0.350003203507716	0.878081907433411
AT1G80640	0.252441369638842	3.7978373340293	0.350004496809762	0.878081907433411
AT5G10280	-0.221136347034672	5.47536728672321	0.350008438607508	0.878081907433411
AT1G29785	-0.157372861761299	3.2455004804471	0.350014250812793	0.878081907433411
AT1G55325	0.0839168254540219	6.0510335686007	0.350067999903644	0.878081907433411
AT1G63970	0.237640002024652	4.02328239773624	0.350070586056264	0.878081907433411
AT3G48490	-0.293973067955678	0.699064216114818	0.350077558286191	0.878081907433411
AT4G01140	0.200279810271891	4.15373113710915	0.350110777625936	0.878081907433411
AT4G32530	0.131799147840397	6.58701317906138	0.350142887403658	0.878081907433411
AT3G12587	-0.136298014149781	3.84475668371775	0.350209394633974	0.878081907433411
AT2G42700	0.0791052816644386	4.85813174678101	0.350221155092687	0.878081907433411
AT1G62310	-0.116368221283421	4.30225520609338	0.350226041976775	0.878081907433411
AT2G20720	0.327661403415038	0.76945256204704	0.350364571502425	0.878081907433411
AT1G08520	0.353566994874973	5.42407472478596	0.350370531221863	0.878081907433411
AT4G23750	-0.24575658884128	4.15571746119831	0.350389890519822	0.878081907433411
AT3G10030	-0.11554400754486	5.12799745572543	0.350390999190025	0.878081907433411
AT5G05510	-0.266918809143534	2.61004961447235	0.35043986216702	0.878081907433411
AT1G19115	-0.491502576617827	-0.435560768067651	0.35045319479808	0.878081907433411
AT2G38580	0.183787840458834	4.78578326944985	0.350578206441201	0.878081907433411
AT2G31060	-0.165710017304535	5.69245748892637	0.350617154592016	0.878081907433411
AT4G39360	-0.522323870693395	-1.2721458017563	0.350626600033201	0.878081907433411
AT5G17020	0.0683807189990819	7.1766276576987	0.35066913099523	0.878081907433411
AT5G67560	-0.0866368297363493	5.61241289368558	0.350705903169074	0.878081907433411
AT5G47170	-0.406874509333923	-1.06489255600868	0.350730888549775	0.878081907433411
AT5G46690	-1.09990145288597	-1.4080827945444	0.350733061324073	0.878081907433411
AT3G61120	0.54770416846186	-0.715328043383422	0.350739508923875	0.878081907433411
AT3G03180	-0.222588604160118	2.81343883404865	0.350757921469416	0.878081907433411
AT3G22590	-0.0938119081328308	4.38503801947253	0.350959234732635	0.878383099844983
AT1G23540	0.484531229808211	1.64537957330222	0.350961569659613	0.878383099844983
AT3G15450	0.525606966334132	8.50131920639022	0.351111172292204	0.878653207869415
AT1G01470	0.206303883059038	5.60412491164347	0.351222118118621	0.87873495813513
AT1G50030	0.121776783693822	6.87098341454824	0.351257927994695	0.87873495813513
AT2G25430	-0.102669398522373	7.63696551902222	0.351332072948539	0.87873495813513
AT2G01120	-0.266003398668923	3.21570757606694	0.351413558256616	0.87873495813513
AT2G06010	0.128349209593092	3.49176867719118	0.351429553762264	0.87873495813513
AT3G54720	0.189381572091397	4.81970796474767	0.351460803178651	0.87873495813513
AT3G62790	-0.108740216643702	5.64682101541506	0.351479189540945	0.87873495813513
AT4G36530	0.32459329689474	3.78908365390535	0.35149591829198	0.87873495813513
AT1G18280	-0.550207578290468	-0.780984622134962	0.351518993499054	0.87873495813513
AT4G26810	0.220867570654346	2.18004210583265	0.351614629798602	0.878749817271399
AT2G05120	-0.152404629532964	4.59177024865867	0.351657631232674	0.878749817271399
AT4G14790	0.154505173488472	3.75599342208413	0.35171649790702	0.878749817271399
AT2G31750	0.130052521809378	6.57229839786845	0.351732228316529	0.878749817271399
AT3G52470	0.107231295292763	7.23371482411084	0.35179533292822	0.878749817271399
AT1G78570	0.126928693821865	8.51121572181726	0.351854026977831	0.878749817271399
AT2G36880	0.120026561918277	9.67573313370132	0.351873545760891	0.878749817271399
AT5G67230	0.30556020302569	2.46002810832657	0.351884209394062	0.878749817271399
AT1G67840	0.235082227074563	4.17117428502679	0.351900097595235	0.878749817271399
AT2G35770	-0.26390174707409	5.1774393274413	0.352024613511196	0.878956635962279
AT1G76940	-0.12781947004684	3.98808976837911	0.352149707089497	0.879164847839138
AT3G04490	0.0882990968910988	5.33908276885155	0.352249046661093	0.879183783419446
AT1G33415	0.136613764449257	3.85395612061019	0.35229508278499	0.879183783419446
AT1G27760	0.130342705963038	6.23762830632252	0.352325281016804	0.879183783419446
AT1G78660	0.107225350814447	6.61310780058556	0.352385897700302	0.879183783419446
AT3G50070	-0.160837143777607	4.73021093238091	0.352394576939045	0.879183783419446
AT3G06900	-0.499104558897263	-1.4559223877709	0.352407521934174	0.879183783419446
AT2G19920	0.612612080646421	-1.26576572718079	0.352487273569587	0.879278690583417
AT1G03440	-0.368634022027345	3.3859032830697	0.352737930454203	0.879733597862078
AT3G45840	-0.27412284850037	3.41112742830512	0.352753100077233	0.879733597862078
AT4G18372	0.216323459353167	2.38335764997813	0.352811806807094	0.879775928471771
AT1G52120	-0.483417361736334	-1.20266172535869	0.352952281546284	0.880022122682108
AT3G17770	0.142705382306578	5.43923287366969	0.353098970450944	0.880138748446635
AT1G69250	-0.138428923173328	5.24593845882576	0.353099558898902	0.880138748446635
AT5G02050	-0.241093144920182	5.78796020452846	0.353124307877313	0.880138748446635
AT1G51890	0.35968388477343	4.16682467407253	0.353168363258235	0.880144492947966
AT3G55500	0.928288670433352	-1.49742444201825	0.353271469473897	0.880256401150237
AT1G23980	-0.170084663603586	3.40325521453199	0.353296779570806	0.880256401150237
AT2G45030	-0.114831875867255	5.72252888162733	0.353380679169308	0.880361391818504
AT3G57300	0.104751992394556	6.45957079288992	0.353447656494673	0.88042420495855
AT4G38730	-0.146728466566304	3.44485679651439	0.353537109038093	0.880462801297601
AT1G19100	-0.128726121829191	3.6996865478365	0.353568094367769	0.880462801297601
AT1G54220	0.0947601211328095	4.72465187629895	0.353588448165907	0.880462801297601
AT3G52340	0.332186437458716	4.06483443823485	0.353687770635929	0.880606105205625
AT3G47340	2.44331309069694	3.40263116332763	0.353764101752351	0.880619658944285
AT4G34250	-0.356756133678427	2.26106903391402	0.353796627055136	0.880619658944285
AT5G58375	-0.11020110261338	6.48630616904653	0.353853918286252	0.880619658944285
AT1G74630	0.343382057598109	-0.159607143076059	0.35390143179038	0.880619658944285
AT3G19460	-0.125713885715419	4.28237561203668	0.353902080099425	0.880619658944285
AT1G63290	-0.113020742306451	5.4818751428649	0.353992447953024	0.880740563589955
AT5G04170	0.174701362006438	6.34053213461163	0.354169701330492	0.88094867905015
AT1G55390	0.40514619838165	1.88058861159623	0.354179006735652	0.88094867905015
AT1G07480	0.100479810870356	4.45858899388931	0.354201461203409	0.88094867905015
AT4G19410	-0.116850529717643	7.35763438191028	0.354320118887148	0.881139840304348
AT1G18390	0.208770422122462	5.04991967325728	0.354408822639143	0.881183168352744
AT5G03170	0.210167770262278	5.00596347488145	0.354421141523785	0.881183168352744
AT1G67410	0.153433630285168	3.88389228890089	0.354518099283949	0.881279691013288
AT3G51090	0.176626615690914	3.30364813255847	0.354585332833951	0.881279691013288
AT4G03270	-0.358683510722509	1.0312822879334	0.354647238575435	0.881279691013288
AT3G43980	-0.202450071302894	5.15920047034351	0.354673859815853	0.881279691013288
AT2G30695	0.369290940545353	2.02291994874833	0.354715217103729	0.881279691013288
AT4G14270	-0.15938977546214	4.79337827384927	0.354724750155577	0.881279691013288
AT3G54850	0.113482182182266	4.61121026369443	0.354769534734122	0.881279691013288
AT3G55410	0.0991380148510164	7.78324636154953	0.354913027028464	0.881279691013288
AT5G10650	0.20529805817679	4.88278815252952	0.354913234769615	0.881279691013288
AT5G46780	0.138735816229981	5.24212231916222	0.354919355279432	0.881279691013288
AT1G12290	-0.205415114853117	3.26206855271829	0.35491981294544	0.881279691013288
AT2G22230	-0.133274029773271	5.19193680415394	0.355017739838614	0.881335467581493
AT3G14840	0.169674375585793	6.79917748072179	0.355025890171341	0.881335467581493
AT4G39690	0.129724499494892	6.00111456025038	0.355081166366905	0.881340537517229
AT1G66680	0.0966113905457897	5.84602769627487	0.355132089024425	0.881340537517229
AT4G08535	-0.527766717111713	-0.059766027989083	0.35524702063123	0.881340537517229
AT1G66080	-0.228259077221954	2.26809576586739	0.355259024111529	0.881340537517229
AT2G47550	0.442783549085451	4.16776888478392	0.355260212549612	0.881340537517229
AT3G58650	-0.197353350104508	3.79623135032029	0.355295151686934	0.881340537517229
AT5G39471	0.501376267889352	-0.534906030640317	0.355320583860298	0.881340537517229
AT3G58670	-0.0916929725636484	4.60483838910069	0.355453544513447	0.881526917890225
AT3G57090	0.0965480238567018	5.41341405626874	0.355506924414165	0.881526917890225
AT5G08180	-0.215760546782363	6.48264007763324	0.355591551889991	0.881526917890225
AT5G52920	-0.0801259460551247	7.96713466794198	0.355597571793991	0.881526917890225
AT3G20050	-0.148437420826423	7.88749422845363	0.35567404610052	0.881526917890225
AT5G16360	0.152776327152755	4.05502007905659	0.355705468634213	0.881526917890225
AT1G23390	0.55701180712139	5.51539497334692	0.35574717863431	0.881526917890225
AT5G67260	-0.17457243230217	4.96222777016481	0.355782865959051	0.881526917890225
AT1G19880	-0.0761456954681865	5.88907679758282	0.355800408394651	0.881526917890225
AT5G47360	-0.200799735177956	1.87992105310301	0.3558777646366	0.881526917890225
AT1G21170	0.073383669513019	5.52759475328489	0.35597624432716	0.881526917890225
AT1G56450	-0.087657058182935	6.80705920516807	0.356019138729131	0.881526917890225
AT1G48390	-0.377613571187949	0.657371469423397	0.356051172202488	0.881526917890225
AT4G00880	-0.235279870012613	4.9103679263284	0.356070242811561	0.881526917890225
AT4G00525	0.243331817153942	1.51340843798823	0.35607257048774	0.881526917890225
AT1G52200	0.305152575016042	5.97384716522276	0.356083405384166	0.881526917890225
AT2G22920	0.225049041459849	5.36366510484345	0.356141769447912	0.881526917890225
AT2G18640	0.73367872178713	0.229597762476798	0.356163057730443	0.881526917890225
AT2G17620	-0.316875676841381	2.53849294216789	0.356190232274984	0.881526917890225
AT5G36870	-0.413509278335814	2.25085707619715	0.356247259814639	0.881535384070635
AT5G03290	0.124324100067811	7.2930516055618	0.35627728629011	0.881535384070635
AT4G39361	-0.284044752691729	0.718424121336288	0.356410873465231	0.881762425011212
AT3G07530	0.182316502368106	2.35357033300753	0.356484595706323	0.881781991804169
AT4G05110	1.2157888600162	-1.65785114042957	0.356502438980453	0.881781991804169
AT2G20362	-0.37659824430262	0.513744044035297	0.356593475711388	0.881809502224629
AT1G01630	0.117756116243307	6.02846552888242	0.356597220552391	0.881809502224629
AT5G40570	-0.326165670596122	1.05970125176636	0.356688429582695	0.881882990271245
AT3G01130	-0.110155834065838	5.82257270404272	0.356720505033566	0.881882990271245
AT3G02140	-0.22604089936865	5.15719680024637	0.356752437789155	0.881882990271245
AT1G70510	-0.316130130220646	-0.462629393437488	0.356903857151562	0.882128061405414
AT5G39960	-0.223111537884475	3.3631225832299	0.356935267007646	0.882128061405414
AT4G28510	-0.181815480243678	5.23459082099601	0.357099598826189	0.882136025602115
AT4G18250	-0.249691204229937	1.11466857275536	0.357111729687873	0.882136025602115
AT3G55880	0.191186320741726	5.23322062163725	0.357217311131928	0.882136025602115
AT1G03010	-0.170955155775939	3.47017957585052	0.35733526179628	0.882136025602115
AT3G58460	-0.0899414302756734	5.54270503428048	0.357402273873328	0.882136025602115
AT5G43290	1.84687141702227	-1.67734131429837	0.357402921172345	0.882136025602115
AT5G24590	-0.119302511061095	5.28766769560656	0.357412715007058	0.882136025602115
AT4G14210	0.297122379618445	5.19892403439165	0.357427642153351	0.882136025602115
AT1G69210	-0.275343704110234	2.13177142945773	0.357428420212669	0.882136025602115
AT2G07725	-0.860783378451841	-2.17562595677959	0.357509297748508	0.882136025602115
AT3G10815	-0.287987698728083	2.35026630765595	0.35758301352923	0.882136025602115
AT2G22080	-0.117447403850514	5.82974633887314	0.357601669025702	0.882136025602115
AT3G21150	-1.33216546271038	-0.708970181380929	0.357667954053512	0.882136025602115
AT4G05060	0.0877268974962924	4.71488436647553	0.35769945867406	0.882136025602115
AT5G10870	0.122441673518183	3.60455818323029	0.357707263018733	0.882136025602115
AT5G05275	0.43499324933146	-1.24254827519963	0.357750675762855	0.882136025602115
AT2G22660	0.143933752658526	8.22322138521445	0.357752963590556	0.882136025602115
AT5G57330	0.0794746258009846	6.28837025348581	0.357785021798231	0.882136025602115
AT3G24490	-0.116075683945891	4.50414126752449	0.357831985865027	0.882136025602115
AT1G22730	-0.0818137102262311	5.25029468230345	0.357855388516669	0.882136025602115
AT3G61010	-0.136646451378162	5.53530620570025	0.357857569681281	0.882136025602115
AT5G14890	-0.215510066471748	2.03735940585358	0.357874340265426	0.882136025602115
AT2G35200	0.389017961913112	0.439908865113657	0.357900926283141	0.882136025602115
AT3G10527	-0.443872459170627	-1.24687640654265	0.358107550353971	0.882542117022687
AT1G26530	-0.42591661842212	-0.0988443504323374	0.358156643065387	0.882559928984387
AT3G54620	0.147293669762135	6.77939583445629	0.358271574243798	0.882709139638508
AT2G34490	0.402276671628703	3.17391881465118	0.358300939608496	0.882709139638508
AT3G24660	-0.188032831735487	4.69054420818775	0.358368184780895	0.882771640963549
AT2G19750	-0.179719091475386	6.26884176747542	0.358512840852825	0.882997544815735
AT1G64810	0.220261254692494	3.05652370865975	0.358543664134656	0.882997544815735
AT1G55690	0.144618767911195	5.54222500699549	0.358703173028595	0.88322077301714
AT3G61580	-0.200780772415369	7.11142218040805	0.358730465213824	0.88322077301714
AT5G20200	-0.0631585633250626	5.48954290347607	0.358759996174079	0.88322077301714
AT5G02460	-0.318647592728463	1.92146122229464	0.358814588333708	0.883252024365121
AT5G64760	0.112624395805009	4.98545798308551	0.358890427978172	0.883335564764489
AT3G54060	0.331500815368216	0.469787979954665	0.359034306421402	0.88358652973028
AT5G56180	0.14705363868373	4.69222747634888	0.359088948667711	0.883595749121713
AT4G13300	-0.414388301917444	1.16807986266791	0.359124141510787	0.883595749121713
AT3G53810	-0.154954456255557	3.97775091069401	0.359270676602883	0.883595749121713
AT4G34650	0.595163745444117	-0.100782055963525	0.359270773185292	0.883595749121713
AT1G63180	0.290701727136044	3.5164166729165	0.359291730262081	0.883595749121713
AT4G34160	-0.229768385798984	4.43572661748352	0.359401976166642	0.883595749121713
AT5G57100	0.187691833410846	4.70658334287438	0.359432581816211	0.883595749121713
AT1G13030	-0.207925634147685	3.406118183575	0.359467058015029	0.883595749121713
AT2G46610	0.216498763862631	2.44447756896974	0.359485729069224	0.883595749121713
AT3G26085	0.202093557726351	3.11222477947379	0.359506477209002	0.883595749121713
AT2G18570	-0.244487272014871	4.87411778581312	0.359588349851771	0.883595749121713
AT4G25450	0.238034861930132	4.47501177516339	0.35959026404051	0.883595749121713
AT5G44000	0.184183987916497	3.44852277537905	0.35963699364925	0.883595749121713
AT4G37095	-0.284403253874574	0.576626716485523	0.359662860142386	0.883595749121713
AT4G24740	0.0891981164496398	5.78552681804995	0.359696452867416	0.883595749121713
AT5G16550	0.119287256784738	5.35138557364115	0.359728114314585	0.883595749121713
AT5G28010	-0.4181026817871	-0.120172351001167	0.359750596020666	0.883595749121713
AT1G04100	0.204837147442807	2.92370971979479	0.359926154886695	0.883597181190427
AT1G06420	-0.426483176529198	1.33929600864408	0.359941251221609	0.883597181190427
AT2G43360	-0.139535000313193	5.84671144144449	0.359991079221142	0.883597181190427
AT1G07070	-0.224518634190201	4.97242010254533	0.36005309851042	0.883597181190427
AT3G53980	0.268061207799897	7.41824093783718	0.360078017972999	0.883597181190427
AT4G25900	0.206773460424886	6.25177229056951	0.360187283720689	0.883597181190427
AT4G35360	0.0938275254569225	5.07422884340752	0.360209152412801	0.883597181190427
AT1G04600	0.289016124639653	1.17660224697959	0.360262438222032	0.883597181190427
AT4G28980	-0.0529344548110506	5.30114241072439	0.360268565164932	0.883597181190427
AT2G40660	-0.156603565371694	5.71444957674866	0.360271500319769	0.883597181190427
AT5G66631	-0.28792061647177	0.750338649493073	0.360291583044837	0.883597181190427
AT2G22650	0.200567383203142	2.33301959631121	0.360333448096165	0.883597181190427
AT4G00220	0.342871652739567	0.788150179329417	0.360374951059266	0.883597181190427
AT5G02810	-0.231392540117011	3.25444175137631	0.360399064559413	0.883597181190427
AT2G27480	0.190104757005861	2.12794591459595	0.360458848366869	0.883597181190427
AT4G28610	0.0940611007357095	5.85440242318897	0.360503023776921	0.883597181190427
AT1G53510	0.102875859415681	5.63011242103113	0.360523572461282	0.883597181190427
AT4G14580	0.169386864249974	3.44637613507543	0.360569825638185	0.883597181190427
AT3G07680	-0.090229416403325	6.62180769764929	0.360592824768219	0.883597181190427
AT1G11910	0.14451228035483	9.58540684097527	0.360635609596194	0.883597181190427
AT5G59210	0.0980912001625072	5.29862416524844	0.360693540718892	0.883597181190427
AT1G20696	-0.107525364752931	6.92777253206356	0.360715860561991	0.883597181190427
AT4G29510	-0.197278501236189	5.06212764955349	0.360732850151021	0.883597181190427
AT5G11610	0.388874040840182	0.235054902897629	0.360797420940541	0.883597181190427
AT3G05520	-0.126718003431964	4.2781797330921	0.360831064944244	0.883597181190427
AT4G29920	0.191890753606319	3.97822267965887	0.360915085165984	0.883597181190427
AT3G61200	0.105130351244503	5.36742935820583	0.360921080968592	0.883597181190427
AT4G08240	0.118225755120187	3.50263744177318	0.360924781899851	0.883597181190427
AT3G24160	0.117541226337016	8.08908148884825	0.360984030500794	0.883639612980405
AT2G21770	-0.553893042165125	-1.24650165749648	0.36103290266297	0.8836566377613
AT1G30500	0.19417519587975	2.54907252383443	0.361136571220494	0.883750841506073
AT5G19180	-0.0746679104528036	5.3873000861621	0.361155234551246	0.883750841506073
AT5G58510	0.115364994583206	5.27965210125521	0.361203300180974	0.883765874084856
AT5G32440	-0.0807373302825276	6.44729080057039	0.361329336917933	0.883971655050128
AT1G69280	-0.239428103395332	1.14355942478419	0.361402867535034	0.884011579127846
AT5G05980	0.0823056575466676	6.11440892859573	0.361438690821916	0.884011579127846
AT2G39000	-0.104796268604588	4.07150740800372	0.361481741224331	0.884011579127846
AT1G08980	0.436564453147167	3.50629816571474	0.361513392327743	0.884011579127846
AT3G12170	-0.23452819878757	1.78160063992433	0.361569478599176	0.884046181668897
AT5G55570	1.06386222251804	-2.21654513244559	0.361666948956354	0.884155949915469
AT5G28220	-0.154318089886317	3.83368021538298	0.361721988857517	0.884155949915469
AT3G29130	-0.164830521624785	3.059618972785	0.36174019581713	0.884155949915469
AT1G06010	-0.174364886324228	3.44822682980516	0.361802244243623	0.884205090528613
